,Country,EntryID,Document,Element,ElementLabel,ElementText,HazardType,SystemType,Sector,SectorType,ResultType,IndicatorType_theme,IndicatorType_information,IndicatorType_function,SectorType_GGA,Who,Region,UNFCCC Classification,Year of Submission,Document Language,"Support  
received","If yes, from which organization?",Gender and Social Inclusion,"If yes, Provide details related to GESI (including consideration of IK/LK, consideration of uniquely vulnerable social groups)",Coded by:,General notes
4535,Lebanon,1679,BTR,Climate impact,Projected impacts,"Under the SSP2-4.5 scenario, precipitation reductions range from 0.7 to 6.4 mm/month by the mid-term period, intensifying water stress in already vulnerable regions.",,,NA,,NA,NA,NA,NA,,NA,Asia-Pacific,Non-Annex I,2024,English,Yes,Funding by GEF; implemented by UNDP,Gender responsiveness considered in climate policy,"Gathering gender-disaggregated data and strengthening institutional capacities to ensure inclusive policy design. Gender
Analysis has been conducted to assess the integration of gender considerations in climate governance. This
analysis has prioritized sectors such as energy, waste, and water for gender mainstreaming activities.",Winfred,NA
4536,Lebanon,1680,BTR,Climate impact,Projected impacts,"SSP5-8.5 projects sharper declines of 1.5 to 7.1 mm/month, particularly in southern and inland areas, exacerbating drought conditions and water scarcity",,,NA,,NA,NA,NA,NA,,NA,Asia-Pacific,Non-Annex I,2024,English,Yes,Funding by GEF; implemented by UNDP,Gender responsiveness considered in climate policy,"Gathering gender-disaggregated data and strengthening institutional capacities to ensure inclusive policy design. Gender
Analysis has been conducted to assess the integration of gender considerations in climate governance. This
analysis has prioritized sectors such as energy, waste, and water for gender mainstreaming activities.",Winfred,NA
4537,Lebanon,1711,BTR,Climate impact,Impact,"Hotspots of agricultural vulnerability, including southeastern Akkar and areas in Zahleh, Zgharta, and Bcharre, suffer from a combination of steep slopes, soil erosion, limited groundwater resources, and poorly integrated land use planning",,,Agriculture,"Food, fiber, other ecosystem products",NA,NA,NA,NA,Food and agriculture,NA,Asia-Pacific,Non-Annex I,2024,English,Yes,Funding by GEF; implemented by UNDP,Gender responsiveness considered in climate policy,"Gathering gender-disaggregated data and strengthening institutional capacities to ensure inclusive policy design. Gender
Analysis has been conducted to assess the integration of gender considerations in climate governance. This
analysis has prioritized sectors such as energy, waste, and water for gender mainstreaming activities.",Winfred,NA
4538,Lebanon,1709,BTR,Climate impact,Impact,"The impacts on crop yields are already evident, with reductions ranging from 0.3% to 8.7% for irrigated crops and 3.5% to 7.5% for rain-fed crops",,,Agriculture,"Food, fiber, other ecosystem products",NA,NA,NA,NA,Food and agriculture,NA,Asia-Pacific,Non-Annex I,2024,English,Yes,Funding by GEF; implemented by UNDP,Gender responsiveness considered in climate policy,"Gathering gender-disaggregated data and strengthening institutional capacities to ensure inclusive policy design. Gender
Analysis has been conducted to assess the integration of gender considerations in climate governance. This
analysis has prioritized sectors such as energy, waste, and water for gender mainstreaming activities.",Winfred,NA
4539,Lebanon,1710,BTR,Climate impact,Impact,"Temperature increases, heatwaves, and droughts have disrupted critical growth stages for crops such as wheat, potatoes, tomatoes, and fruits, including apples, cherries, grapes, citrus, and olives.",,,Agriculture,"Food, fiber, other ecosystem products",NA,NA,NA,NA,Food and agriculture,NA,Asia-Pacific,Non-Annex I,2024,English,Yes,Funding by GEF; implemented by UNDP,Gender responsiveness considered in climate policy,"Gathering gender-disaggregated data and strengthening institutional capacities to ensure inclusive policy design. Gender
Analysis has been conducted to assess the integration of gender considerations in climate governance. This
analysis has prioritized sectors such as energy, waste, and water for gender mainstreaming activities.",Winfred,NA
4540,Lithuania,2850,BTR,Hazard,Temperature and solar radiation projections,"The number of cold days with daily minimum temperatures below -15°C will decrease from the current 5.8 days by 3 days under RCP4.5 and 4.7 days under RCP8.5, to an average of one cold day per year by the end of the century",Change in temperature,,NA,,NA,NA,NA,NA,,NA,Eastern Europe,Annex I,2024,English,No,NA,Not mentioned,NA,Winfred,NA
4541,Lithuania,2849,BTR,Hazard,Temperature and solar radiation projections,Tropical nights (when night-time temperatures remain ≥ 20°C) are more common as the climate changes.,,,NA,,NA,NA,NA,NA,,NA,Eastern Europe,Annex I,2024,English,No,NA,Not mentioned,NA,Winfred,NA
4542,Lithuania,2862,BTR,Hazard,Precipitation and hydrological projections,"For RCP4.5, the risk of drought increases after mid-century and returns to its current level of 4 days by the end of the century. For RCP8.5, drought risk will increase throughout the century and reach a value of 6.3 days by 2100.",Drought,,NA,,NA,NA,NA,NA,,NA,Eastern Europe,Annex I,2024,English,No,NA,Not mentioned,NA,Winfred,NA
4543,Lithuania,2874,BTR,System at risk,Risk,Changes in the species composition of trees and other plants,,Forest;Biodiversity,"Foresry, ecosystems and biodiversity","Terrestrial, freshwater ecosystems",NA,NA,NA,NA,Biodiversity and ecosystems,NA,Eastern Europe,Annex I,2024,English,No,NA,Not mentioned,NA,Winfred,NA
4544,Lithuania,2851,BTR,Hazard,Temperature and solar radiation projections,"The vegetation season is projected to become longer due to climate change. On average, the length of the vegetation season in Lithuania will increase from 16 (RCP4.5) to 37 (RCP8.5) days by the end of the century, compared to 206 days today.",,,NA,,NA,NA,NA,NA,,NA,Eastern Europe,Annex I,2024,English,No,NA,Not mentioned,NA,Winfred,NA
4545,Lithuania,2852,BTR,Hazard,Temperature and solar radiation projections,"The number of heating days below 10°C is projected to decrease as the climate changes. On average, in Lithuania, the decrease from the current 207 days will be between two weeks (RCP4.5) and one month (RCP8.5) by the end of the century",,,NA,,NA,NA,NA,NA,,NA,Eastern Europe,Annex I,2024,English,No,NA,Not mentioned,NA,Winfred,NA
4546,Lithuania,2861,BTR,Hazard,Precipitation and hydrological projections,"Future rainfall episodes can be expected to be more concentrated, increasing the risk of both extreme precipitation and dry spells",Drought;Change in precipitation,,NA,,NA,NA,NA,NA,,NA,Eastern Europe,Annex I,2024,English,No,NA,Not mentioned,NA,Winfred,NA
4547,Lithuania,2865,BTR,Hazard,Sea level projections,Climate change will lead to an average change in the Baltic Sea level ranging from 22 cm (RCP4.5 scenario) to 35 cm (RCP8.5 scenario).,Sea level rise,,NA,,NA,NA,NA,NA,,NA,Eastern Europe,Annex I,2024,English,No,NA,Not mentioned,NA,Winfred,NA
4548,Lithuania,2875,BTR,System at risk,Risk,Increase in diseases and pests,,Crop;Health,"Foresry, ecosystems and biodiversity","Health, wellbeing, communities",NA,NA,NA,NA,Health,NA,Eastern Europe,Annex I,2024,English,No,NA,Not mentioned,NA,Winfred,NA
4549,Lithuania,2876,BTR,System at risk,Risk,Forest fires,,Forest,"Foresry, ecosystems and biodiversity","Food, fiber, other ecosystem products",NA,NA,NA,NA,Food and agriculture,NA,Eastern Europe,Annex I,2024,English,No,NA,Not mentioned,NA,Winfred,NA
4550,Lithuania,2877,BTR,System at risk,Risk,Changes in floods and flash floods,,,Water resources,"Water, sanitation, hygiene",NA,NA,NA,NA,Water and sanitation,NA,Eastern Europe,Annex I,2024,English,No,NA,Not mentioned,NA,Winfred,NA
4551,Lithuania,2869,BTR,System at risk,Risk,Spread of vector borne diseases,,Health,Public health,"Health, wellbeing, communities",NA,NA,NA,NA,Health,NA,Eastern Europe,Annex I,2024,English,No,NA,Not mentioned,NA,Winfred,NA
4552,Lithuania,2866,BTR,Hazard,Sea level projections,"The existing seasonality of sea levels, with higher sea levels observed during the storm season (October–January) and lower sea levels observed during the spring (April–May), will continue throughout the century",Storm;Sea level rise,,NA,,NA,NA,NA,NA,,NA,Eastern Europe,Annex I,2024,English,No,NA,Not mentioned,NA,Winfred,NA
4553,Lithuania,2867,BTR,System at risk,Risk,Impact of extreme weather events,,,Public health,"Health, wellbeing, communities",NA,NA,NA,NA,Health,NA,Eastern Europe,Annex I,2024,English,No,NA,Not mentioned,NA,Winfred,NA
4554,Lithuania,2868,BTR,System at risk,Risk,Air quality fluctuations,,,Public health,"Health, wellbeing, communities",NA,NA,NA,NA,Health,NA,Eastern Europe,Annex I,2024,English,No,NA,Not mentioned,NA,Winfred,NA
4555,Lithuania,2873,BTR,System at risk,Risk,"Increase in the length of the vegetation season, spread of diseases and pests in agricultural crops",,Crop;Health,Agriculture,"Food, fiber, other ecosystem products",NA,NA,NA,NA,Food and agriculture,NA,Eastern Europe,Annex I,2024,English,No,NA,Not mentioned,NA,Winfred,NA
4556,Lithuania,2848,BTR,Hazard,Temperature and solar radiation projections,Rising temperatures will increase the risk of heatwaves (days when the maximum temperature exceeds 30°C for at least three consecutive days). The average number of such days could increase from the current 2 days to 7 days per year,Extreme temperature;Change in temperature,,NA,,NA,NA,NA,NA,,NA,Eastern Europe,Annex I,2024,English,No,NA,Not mentioned,NA,Winfred,NA
4557,Lithuania,2930,BTR,Indicator,Indicators,Areas of cities flooded due to insufficient surface water collection infrastructure,,,NA,,NA,NA,NA,NA,,NA,Eastern Europe,Annex I,2024,English,No,NA,Not mentioned,NA,Winfred,NA
